id	label	text
74867	1	"They are internal to Nepal and Nepalese leadership has to resolve them through dialogue with the agitating parties,"" he said replying to a question on the blockade along the Terai region bordering India."
75736	0	He said additional measures to close the gap in the backlog by Tuesday were already in place.
71562	0	Finally the new president will be condemned for his recklessness, ignorance and incompetence,” the newspaper said in an editorial.
75315	0	Security was tight in Dhaka on Tuesday, even though the party has in recent months eschewed violent protests in reaction to war crimes verdicts and there was no immediate sign of unrest.
64142	0	After beating India 4-3, the Pakistan players celebrated opening their shirts while some players made unruly gestures towards the crowd.
77019	0	Now that South Korea has achieved what it yearned for - democracy - one would think the place should be peaceful, with citizens and tourists strolling around.
74378	0	On Friday, a Foreign Office spokesperson reiterated that the treaty is legally binding.
81289	0	Philip Oltermann
73309	1	IIT Row: PSI Brandishes Pistol at Protesters 02nd October 2015 03:39 AM RAICHUR: The ongoing agitation against the Centre’s decision to set up the state’s first IIT at Dharwad took an ugly turn on Thursday after West Police Station PSI Agni allegedly assaulted a lorry driver and brandished his service revolver at the agitators during a protest by the lorry owners’ association here.
83480	1	He said he had decided to speak out after thousands of demonstrators took to the streets of Hong Kong to protest the booksellers’ disappearances.
60825	0	SER spokesperson for Chakradharpur division AK Haldar confirmed that restriction on the Chakradharpur-Rourkela section was lifted on Monday evening.
70196	0	This Week in Asia
83366	0	For months, officials and observers have been unable to rule out the possibility that the maritime conflict could escalate.
84128	0	Management, Unions at loggerheads in KSRTC over attack on employees 07th July 2012 11:27 AM 204 attacks in 120 days!
63528	0	Global energy consumption is forecast to increase nearly 50% by 2040, driven mostly by emerging economies such as China and India.
74685	0	1945 – World War II: The Soviet 322nd Rifle Division liberates the remaining inmates of Auschwitz-Birkenau.
75520	0	The Thammasat massacre of 6 October 6 1976, remains a deeply sensitive issue in Thailand’s turbulent recent history, and was the prelude to a military coup.
85254	0	Women also bore the brunt of layoffs in June-August; some 23,000 joined the unemployment total, pushing the female unemployment total up to 765,000.
76296	0	The incident triggered global outrage and raised calls for close security cooperation to fight terror cells in the region.
60168	0	Three-four people may be involved...with a car.
60823	0	In the past day, not a single permit for transition of a migrant was issued in Macedonia, the Macedonian Ministry of Interior reported.
76637	1	But it’s the fallout from that protest, the quiet intimidation that followed – death threats, surveillance – that has many Hong Kong students, particularly those with family connections to mainland China, scared to show their faces.
66262	0	The two sides have spent years trying to bring the unhappy chapter to an end.
80808	0	Very much a boy: 17 and looking even younger behind his black-rimmed spectacles, with baggy shorts accentuating his skinniness and shaggy hair in need of a trim.
74878	0	The contrast between hierarchy at work and the relative freedom of the internet is stark.
62948	0	Sun decided to take legal action after authorities refused the couple’s request to have their relationship officially recognised as a marriage last June, on their first anniversary together.
61866	1	The killers fled after the attack in Bwiza, a neighbourhood that has seen protests against President Pierre Nkurunziza's third term in office.
62129	0	In the middle 1960s, the UK was still India’s largest trading partner after the US, whose wheat exports alleviated critical Indian shortages.
81625	0	"Though they may be following some traditions, it has no scriptural injunction."" He argued that though different temples have different rules but nevertheless if a man can enter a place of worship so can a woman too."
62805	0	Thanks for all your comments and we’ll be back tomorrow.
77023	0	With most of the port construction complete, only a few Chinese workers now remain in Gwadar.
64453	0	UNIVERSITIES University of Hong Kong chief quits early after two years of turmoil Vice-chancellor to take huge cut from his estimated HK$5.8m pay packet and take helm at prestigious Edinburgh University PUBLISHED : Thursday, 02 February, 2017, 5:33pm Beware changing Hong Kong university chancellor system, says Peter Mathieson 14 Jun 2016 University of Hong Kong vice-chancellor Peter Mathieson shocked the city’s academic and political circles on Thursday by announcing his resignation, two years before his contract expires, to take the helm at Scotland’s prestigious Edinburgh University.
