id	text	label
40270	"""Pese a todo lo escrito, poca difusión tuvieron las publicaciones sobre lo cumplido y sufrido por las FF.AA., porque las entidades de derechos humanos tuvieron solamente en vista sus propias víctimas, ignorando las demás, y contaron con la ayuda de medios de difusión y de sus propias organizaciones con apoyo financiero."	0
40111	Luego de que un grupo de manifestantes bloqueara el miércoles pasado la salida del ministro de Trabajo, Carlos Tomada, el Gobierno había salido a ponerles límite a los piqueteros.	1
40099	Un par de travestis hablan de discriminación, de todo lo que falta para que las diversidades sexuales sean aceptadas, de lo difícil que resulta combatir el odio y la violencia que reciben a diario.	0
40490	En el Granma viajan Fidel, su hermano Raúl, Camilo Cienfuegos, Juan Almeida, el Che Guevara y 77 combatientes más.	0
41356	Los cambios para octubre Uno de los cambios previstos para el recuento del 22 de octubre tiene que ver con la cantidad de centros de transferencia de datos.	0
40759	Esas caras que quedaron suspendidas en el tiempo, en unas pancartas... Cuando conozcas tu identidad, recién ahí conocerás la libertad.	0
42788	Con los préstamos de la Unión Europea, España perdió poder de decisión en su economía.	0
41435	“Vamos a hablar del sector lácteo, del trigo, del maíz, del sector ganadero, de las economías regionales”, adelantaron anoche a PáginaI12 desde la quinta presidencial.	0
42854	Y pertenecía a la Aerolínea Sibir, que informó que a bordo había 64 pasajeros, todos israelíes emigrados de Rusia, y 12 tripulantes rusos.	0
40070	La carta es firmada, entre otros por Daniel Sabsay, Alfredo Vitolo, Liliana Gurdulich, Marcela Durrieu, Liliana De Riz, Marita Goñi, Adela Seguí, Lucía Martelotte y Claudia Garavano	1
41601	"La ""D"" es de diciembre, pero también podría ser de Diversidad y Democracia""."	0
42002	"Te vas a poner contento"", le dijo un supuesto agente de inteligencia que habría oficiado de ""lobbista"" en los tribunales."	0
40185	“Todo está guardado en la memoria”, sentenció.	0
43167	La Brigada Enmascarada, fundada por el extremista argelino Moktar Belmoktar, se responsabilizó del ataque a la refinería.	1
41022	Agencias DPA y AFP	0
40162	El estilo autoritario, el atropello a las normas básicas de convivencia democrática y la instauración de un régimen sostenido por la fuerza militar volvieron a imponerse ayer en este país, al igual que con el autogolpe de 1992.	0
40506	Las prácticas nocturnas de los motoqueros derivaron en un episodio trágico en mayo.	0
42569	Tras un tiroteo de dos horas con los soldados, los palestinos fueron muertos, añadieron.	1
42575	Tenía 33 años.	0
40526	"Ocho de las personas que participaron de esta ""manifestación"", se pusieron más violentas y la policía las detuvo, aunque por la tarde recuperaron la libertad, ya que se los acusó de contravenciones y delitos excarcelables."	1
41091	Ya estaba de paro como maestra bonaerense y ayer le sumó la huelga como mujer.	1
40844	El Consejo Zonal Centro (de la Confederación Mapuche de Neuquén) presentó un recurso de amparo porque no se respetó el derecho a la consulta previa en la elección de los jurados.	0
40976	"""Fue revisado ayer por la noche"", explicó el director general de la Autoridad Nacional de Aeropuertos israelíes, Gabi Ofir."	0
42953	A medida que transcurrían los meses varios grupos empresarios de medios iniciaron los trámites necesarios para cumplir con la ley.	0
40865	Son identidades que se han construido desde la salida de la dictadura: la que surge de las Madres, y la del autoritarismo que se continúa.	0
40855	En un segundo plano narrativo surge un House of Cards tropical, condimentado con traiciones entre los mismos políticos que empoderaron a Temer, y ahora generan escándalos que hacer tambalear a la nueva administración.	0
41571	"Por su parte, organizaciones cercanas al gobierno, como la Central Obrera Boliviana (COB) y la Coordinadora Nacional por el Cambio (Conalcam), que agrupa a sindicatos de obreros, campesinos, indígenas y cocaleros, llamaron a una ""marcha pacífica"" en “rechazo a las actitudes antidemocráticas de la oposición” y en apoyo al presidente, que busca su cuarto mandato."	0
40571	Ayer, Garré explicó que Proyecto X es un software de inteligencia criminal, es decir, dirigido a causas de crimen organizado, básicamente bandas de narcotraficantes, piratas del asfalto o secuestradores.	0
42640	Kirchner recibió el martes a Juan Carlos Alderete y el miércoles a Luis D'Elía, dos de los líderes piqueteros que tienen mejor relación con el Gobierno.	0
40083	El propone un cambio de personas, pero el mismo modelo.	0
40255	A su vez, en el mundo la expectativa de vida pasará de 45 años en 1950 a casi 70 años en 2020.	0
41464	Folha de S. Pablo fue el diario que publicó, en exclusiva, tres conversaciones de Machado –con Sarney, Calheiros y Jucá– en las que fue demostrado el poder destructivo de las mismas.	0
40230	La imagen tiene la estética de los dibujos del semanario francés y la bebé luce una vestimenta que recuerda a la imagen central de “La Libertad guiando al pueblo”, el cuadro pintado por Eugène Delacroix en 1830.	0
40694	Les prometió impulsar una comisión que investigue los asesinatos de Santillán y Kosteki.	0
42155	Pero no hay historia, ni títulos, ni honores, capaces de borrar o siquiera neutralizar a un momento tan traumático.	0
42635	Le escribe a Fidel un renglón que viajará por el tiempo: “Hasta la victoria siempre”.	0
42957	Y así lo hizo, flamígero y temible, y así seguimos, en un fuerte toma y daca durante varias semanas, en las que enhebramos una ardua polémica sobre la violencia, la venganza social y el ajusticiamiento como método político.	0
40054	BOGOTA.- El presidente estadounidense, George W. Bush, visitó ayer Colombia, parada obligada en su gira por América latina, donde dio un fuerte respaldo a Alvaro Uribe, su principal aliado en la región, que enfrenta la peor crisis política en la historia reciente de su país.	0
42556	El resto escapó en distintas direcciones.De acuerdo con el relato de los testigos, fueron alrededor de 20 conductores que llegaron a toda velocidad y, al pasar por esa esquina, apuntaron contra las oficinas donde trabajaban cinco empleados.	1
41915	A las dudas respecto del ganador del ballottage del pasado fin de semana, con ambos candidatos que proclaman su victoria, se añadió la intriga por las distintas versiones sobre el estado de salud de Mubarak, que ayer seguía sin aclararse.	0
43388	Un total de 63 miembros de las fuerzas internacionales, entre ellos 20 franceses y 27 polacos, así como 80 serbios resultaron heridos en actos violentos que estallaron tras la operación, en la cual fueron detenidos 53 serbios.	1
42959	Igual que las de Lorenzino escapándose de una periodista griega porque simplemente le había preguntado sobre la inflación, algo que se cae de maduro en cualquier reportaje a un ministro de Economía.	0
43157	Disparó y me golpeó.” La bala entró en su hombro derecho.	0
41841	Sin embargo, no los suficientes como para convencer al 80 por ciento de los argentinos de que, como dijo él mismo, “hay que terminar con el curro de los derechos humanos”.	0
41604	Hace 600 años, en la España medieval, estudiosos judíos, cristianos y musulmanes trabajaban en ciudades como Toledo para traducir las obras de otros.	0
41973	Aprovechó la ocasión para hablar con ellos sobre el machismo y la igualdad real de derechos.	0
40886	"""Ese día -dijo el sindicalista- se reunirá el cuerpo de delegados de la Foetra para decidir la profundización de nuestro plan de lucha, de no mediar respuesta favorable a nuestros reclamos."""	0
41486	Por ejemplo, los de robos a mano armada.w	0
40337	Algunas de estas producciones señalan, también, la importancia que tuvieron las imágenes en la formación de los discursos nacionales.	0
42046	El sistema judicial de Neuquén establece que para penas de quince años o más se debe realizar juicio por jurados.	0
40604	A raíz de este episodio, el Inadi brindará un curso al personal de la pizzería.	0
41163	Un dejo de ironía y otro de alegría cundió entre todos: no hará falta molestarse en ir a la Justicia electoral para testimoniar por que no se pudo votar el domingo 18.	0
41037	Así pues, volví a mirar esos videos.	0
42190	La intención de los diputados K es facilitar su incorporación al sistema impositivo para que puedan, luego, cobrar los reintegros que creó el Ejecutivo.	0
43291	En ese sentido, ayer Confederaciones Rurales (CRA), una de las cuatro entidades que conforman la Mesa de Enlace, aportó dos ejemplos: “El jueves, los molinos pagaban 60 dólares menos por cada tonelada en comparación al precio internacional”, dijo Mario Llambías, titular de CRA.	0
40024	Una revancha por carambola: fue Weinstein quien rescató a Woody y le dio una nueva posibilidad de filmar, cuando este fue alcanzado por el testimonio lapidario de su esposa.	0
42905	Por suerte, llego a tiempo para comenzar con las entrevistas con la prensa que mantuvo no bien terminó la proyección de La Cruz del Sur en la Sala Bazin, para los periodistas acreditados.	0
40197	“Nos estamos dirigiendo hacia un verdadero Estado civil democrático admirable para el mundo”, añadió.	0
41018	Yo tenía un labial violeta en la cartera.	0
41685	Santa Cruz está en crisis y con los incidentes del viernes como telón de fondo, la gobernadora Alicia Kirchner denunció penalmente a los manifestantes que intentaron ingresar a su residencia y puso en duda la espontaneidad de la manifestación.	1
42104	Lo que querían escuchar La tensión acumulada durante el juicio y las deliberaciones del jurado se rompió al oír cómo los narradores televisivos confirmaron la sentencia que todos allí querían escuchar.	0
40437	“Es necesario terminar con la violencia institucional y pedimos, entre otras cosas, la aplicación de la Ley de Cupo Laboral Trans en la provincia de Buenos Aires.	0
43409	La sociedad de mis abuelos era distinta y no éramos pobres.	0
41948	Giardinelli lo ve bien y por eso responde.	0
40961	"ADEPA destacó que ""la valentía con que asumen periodistas y medios este riesgo es lo que hará retroceder a los que, a través de la impunidad infame, se ocultan para hostigar el libre ejercicio de la actividad periodística, y, a su vez, intentan conmover a los medios de comunicación independientes de su diaria labor al servicio de la sociedad""."	0
40873	Para su protección, los defensores de los derechos humanos hicieron una valla y para evitar agresiones de grupos racistas conformados por algunos tijuanenses.	0
40242	El caso fue confirmado por una comisión de médicos y de teólogos, que no encontraron explicaciones científicas a la curación.	0
42897	¿Cuál es el poder de estas imágenes y relatos?	0
43226	Fue en abril, luego de que las entidades suspendieran el lockout patronal y aceptaran una tregua de treinta días.	1
